web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534193024-311","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","3.8






Kinross Brasil

40 avaliações

68 salários","https://www.lovemondays.com.br/trabalhar-na-kinross-brasil","Kinross Brasil","Descrição: Criada em 1993, no Canadá, a Kinross é uma empresa que atua nas atividades de pesquisa e desenvolvimento mineral, mineração e comercialização de ouro, sendo responsável por 25% da produção nacional de ouro. No país, emprega diretamente 1.300 funcionários, além de outros 2.500 terceirizados. Opera a mina Morro do Ouro, em Paracatu (MG), onde produz 17 toneladas de ouro por ano, alcançando a posição de quinta maior produtora do mineral no mundo. Também atua em outros locais como Chile, Rússia, Mauritânia, Gana, Canadá e Estados Unidos.","http://www.kinross.com.br/","http://www.kinross.com.br/","https://thumb.lovemondays.com.br/-9XjFRGM7lyhZi4bDcxCU2olbyA=/68x68/https://media.lovemondays.com.br/logos/4b34c1/kinross-brasil-original.png"
"1534193015-309","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","2.5






KPIT

8 avaliações

24 salários","https://www.lovemondays.com.br/trabalhar-na-kpit","KPIT","Descrição: KPIT Technologies (anteriormente KPIT Cummins Infosystems Ltd) é uma empresa multinacional com sede em Pune Índia. Popularmente chamado KPIT, a empresa presta serviços de engenharia de produtos e soluções, serviços de consultoria e tecnologias para tornar os produtos melhores e processos mais inteligentes. Com sede em Pune, na Índia.","http://www.kpit.com/","http://www.kpit.com/","https://thumb.lovemondays.com.br/YNYM1T7AXdBwPZSNiZqltfICT90=/68x68/https://media.lovemondays.com.br/logos/173e28/kpit-original.png"
"1534193081-324","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=k","3.6






Kuehne + Nagel

82 avaliações

197 salários","https://www.lovemondays.com.br/trabalhar-na-kuehne--nagel","Kuehne + Nagel","Descrição: Over our 125 year history, Kuehne + Nagel has evolved from a traditional international freight forwarder to a leading global provider of innovative and fully integrated supply chain solutions.","http://www.kn-portal.com/","http://www.kn-portal.com/","https://thumb.lovemondays.com.br/Opi9BvovOBeJbowUzcT691oCzk8=/68x68/https://thumb.lovemondays.com.br/image/0caf78923b504cef88bcf078cef032ba/logos/57f529/kuehne--nagel.png"
"1534193085-325","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=k","3.6






Kerry

53 avaliações

143 salários","https://www.lovemondays.com.br/trabalhar-na-kerry","Kerry","Descrição: A Kerry oferece soluções alinhadas ás necessidades das indústrias de alimentos e bebidas e focadas em atender o consumidor. Buscamos entender as necessidades de nossos clientes, do consumidor e do mercado. Assim entregamos ingredientes e aromas com qualidade, valor e rapidez. Nossa estratégia de “Go-to-Market” reúne conhecimento, tecnologias e recursos globais para oferecer inovação com foco no consumidor.","http://www.kerry.com","http://www.kerry.com/","https://thumb.lovemondays.com.br/Uxg6i2GMaPJ_qj6_EzQy9VwLQOM=/68x68/https://media.lovemondays.com.br/logos/87717d/kerry-original.png"
"1534193036-314","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","3.7






Karcher

18 avaliações

31 salários","https://www.lovemondays.com.br/trabalhar-na-karcher","Karcher","Descrição: A Karcher surgiu em 1935 do pioneirismo e arrojo do engenheiro mecânico Alfred Kärcher, na cidade de Bad Cannstatt, na Alemanha. Começou com 40 empregados que produziam as ideias desenvolvidas pelo gênio inventivo Kärcher: aparelhos para o aquecimento dos motores de aviões, instalações de aquecimento para cabinas e um forno de banho salino para oficinas de galvanização. A Kärcher é uma empresa multinacional de origem Alemã. Está presente no Brasil há 38 anos, sua sede foi inaugurada em 1975, na cidade de São Paulo. Hoje sua unidade industrial e administrativa está localizada no Bairro Betel, na cidade de Paulínia / SP, contando com mais de 300 colaboradores.","http://www.karcher.com/br/","http://www.karcher.com/br/","https://thumb.lovemondays.com.br/iQIvcBHKgmeuOkUfTIQk42afXNA=/68x68/https://media.lovemondays.com.br/logos/134956/karcher-original.png"
"1534193092-326","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=k","3.7






Komatsu

41 avaliações

112 salários","https://www.lovemondays.com.br/trabalhar-na-komatsu","Komatsu","Descrição: Komatsu é uma indústria japonesa, fabricante de máquinas pesadas destinadas principalmente a construção civil. Tem filiais em várias cidades ao redor do mundo.","http://www.komatsu.com/","http://www.komatsu.com/","https://thumb.lovemondays.com.br/IHb1R0QRlyPpI3rZ_aTqbMbLkgg=/68x68/https://media.lovemondays.com.br/logos/be8924/komatsu-original.png"
"1534193119-333","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=k","3.2






Burger King

617 avaliações

1005 salários","https://www.lovemondays.com.br/trabalhar-na-burger-king","Burger King","Descrição: O Burger King é a segunda maior rede de hambúrgueres do mundo, tendo mais de 12 mil lojas, servindo mais de 11 milhões de consumidores por dia em 76 países do mundo. Fundado em 1954, o Burger King foi pela 3G Capital. Lar original do WHOPPER®, 90% dos restaurantes pertencem e são operados por franquias, muitas operadas por empresas familiares que estão no ramo há anos.","http://www.burgerking.com.br/","http://www.burgerking.com.br/","https://thumb.lovemondays.com.br/Lne_spweMGbb3x6ZZJRPFyiebXc=/68x68/https://media.lovemondays.com.br/logos/38667c/burger-king-original.png"
"1534193032-313","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","3.6






Kopenhagen Chocolates

34 avaliações

80 salários","https://www.lovemondays.com.br/trabalhar-na-kopenhagen-chocolates","Kopenhagen Chocolates","Descrição: Há mais de 85 anos, a Kopenhagen é referência quando se fala em chocolates finos no Brasil.","http://www.kopenhagen.com.br","http://www.kopenhagen.com.br/","https://thumb.lovemondays.com.br/2-ztCYMSQoxmsVevihBOYOgq54I=/68x68/https://media.lovemondays.com.br/logos/8f432e/kopenhagen-chocolates-original.png"
"1534193007-307","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","n/d






Kekanto

9 avaliações

14 salários","https://www.lovemondays.com.br/trabalhar-na-kekanto","Kekanto","Descrição: Com quatro anos de existência, a Kekanto é uma rede social que permite aos usuários avaliar diversos lugares e estabelecimentos em 15 países ao redor do mundo, Possui mais mais de um milhão de usuários. Além do Brasil, também está presente na Colômbia, Chile, Portual, França, Inglaterra, Itália, Austrália, Estados Unidos, Canadá, Paraguai, Uruguai, Argentina, México e Peru.","http://www.kekanto.com/","http://www.kekanto.com/","https://thumb.lovemondays.com.br/tV2KPM3EDuddEvH9ZHgY94b9p-s=/68x68/https://media.lovemondays.com.br/logos/9f18db/kekanto-original.png"
"1534193055-318","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=k","3.0






Ketchum

24 avaliações

52 salários","https://www.lovemondays.com.br/trabalhar-na-ketchum","Ketchum","Descrição: Ketchum está entre as maiores e mais geograficamente diversas agências de Relações Públicas. Mais de 80 anos de sucesso, mentoring e liderança. O alcance global da Ketchum e suas operações no Brasil fornecem uma estrutura que atenda às necessidades dos clientes, proporcionando-lhes conhecimento e soluções de comunicação locais. Suas estratégias eficazes e diferenciadas de relações públicas levou a agência a ser uma das 10 maiores agências de comunicação no Brasil, onde ganhou prêmios nacionais e internacionais. Ketchum é sinônimo de inovação, comprometimento e talento, devido à sua equipe apaixonada e compromisso com exceder as expectativas de seus clientes. A empresa está presente no Brasil desde 1987 e está entre as dez maiores empresas de mídia do país.","http://www.ketchum.com/","http://www.ketchum.com/","https://thumb.lovemondays.com.br/KSmGa5TYiWAOyCi_YWiawvwbqC4=/68x68/https://media.lovemondays.com.br/logos/73eb1a/ketchum-original.jpg"
"1534193062-320","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=k","2.8






Kellogg's

27 avaliações

52 salários","https://www.lovemondays.com.br/trabalhar-na-kelloggs","Kellogg's","Descrição: Há mais de 100 anos, W.K.Kellogg fez a sua primeira produção maravilhosa de Kellogg’s Corn Flakes, nos Estados Unidos. Atualmente produzimos na Kellogg’s, com muito orgulho, alimentos nutritivos em 18 países e os comercializamos em mais de 180.","http://www.kelloggs.com.br/","http://www.kelloggs.com.br/","https://thumb.lovemondays.com.br/kKpR3zS0DAP5ylobOzbF7aoeMZ0=/68x68/https://media.lovemondays.com.br/logos/38e740/kelloggs-original.png"
"1534193099-328","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=k","4.0






Kimberly Clark Brasil

235 avaliações

493 salários","https://www.lovemondays.com.br/trabalhar-na-kimberly-clark-brasil","Kimberly Clark Brasil","Descrição: Há 17 anos a Kimberly-Clark Brasil conquista diariamente milhões de brasileiros com seus produtos de alta tecnologia e qualidade no setor de higiene e bem-estar. Empresa norte-americana fundada em 1872, a Kimberly-Clark tem como missão liderar o mundo no que é essencial para uma vida melhor. A Kimberly-Clark Brasil está presente no Brasil desde 1996. Hoje, são mais de cinco mil colaboradores trabalhando em nas seguintes unidades: Eldorado do Sul-RS, Correia Pinto-SC, Camaçari – BA, Suzano e Mogi das Cruzes-SP. O escritório central está localizado em São Paulo, capital, onde ficam as áreas corporativas como Presidência, Finanças, Recursos Humanos, Jurídico, Categorias, Assuntos Corporativos, Inteligência de Mercado, Vendas, Trade Marketing, Health Care e Kimberly-Clark Professional. No Brasil, a Kimberly-Clark apresenta uma linha completa de produtos de higiene pessoal e doméstica, com marcas fortes e de reconhecida qualidade no mercado.","http://www.kimberly-clark.com.br/","http://www.kimberly-clark.com.br/","https://thumb.lovemondays.com.br/ZmJ6oVSQVhpjDOuPCN3oOsWgEMM=/68x68/https://thumb.lovemondays.com.br/image/3ef3818184ec45dd9e1a5a6d6057a8e7/logos/058714/kimberly-clark-brasil.jpg"
"1534193046-316","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=k","3.6






Kelly Services

47 avaliações

121 salários","https://www.lovemondays.com.br/trabalhar-na-kelly-services","Kelly Services","Descrição: A Kelly Services é uma empresa líder em prover soluções de mão de obra. A Kelly Services oferece uma ampla variedade de serviços como terceirização e serviços de consultoria, assim como uma classe mundial de pessoal em uma base de contratação de temporários e contratação direta. Atendendo clientes em todo o mundo, a Kelly Services emprega mais de 550.000 pessoas anualmente.","http://www.kellyservices.com.br","http://www.kellyservices.com.br/","https://thumb.lovemondays.com.br/Rvn_cuxqChDmtTzkpiWC6h3A654=/68x68/https://media.lovemondays.com.br/logos/42277a/kelly-services-1-original.png"
"1534193019-310","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","2.0






Kallas

9 avaliações

25 salários","https://www.lovemondays.com.br/trabalhar-na-kallas","Kallas","Descrição: Com mais de 30 anos no mercado, a Kallas é uma empresa de construção e engenharia. Em suas principais obras, encontram-se condomínios residenciais e comerciais, aeroportos, shoppings e até mesmo hospitais. Com construções em todo o Brasil, a empresa já entregou mais de 7 milhões de m² em construção, totalizando 900 edifícios, atendendo mais de 70 mil famílias.","http://www.kallasnet.com.br/","http://www.kallasnet.com.br/","https://thumb.lovemondays.com.br/aLFFt62g1T25zS-dw8-PCDa5RaQ=/68x68/https://media.lovemondays.com.br/logos/41d29c/kallas-original.png"
"1534193011-308","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","3.7






Koin

9 avaliações

20 salários","https://www.lovemondays.com.br/trabalhar-na-koin","Koin","Descrição: Estamos aqui para oferecer a cada indivíduo a experiência mais rápida, simples e segura que um meio de pagamento online pode oferecer no mercado. Nosso propósito é melhorar a vida das pessoas democratizando o acesso a bens e serviços.","http://www.koin.com.br","http://www.koin.com.br/","https://thumb.lovemondays.com.br/ba7ZjpI-7ZGxmaRB6qmTosL7_yI=/68x68/https://thumb.lovemondays.com.br/image/ab7efb20ca5240139cc90213907ece39/logos/2f18f5/koin.jpg"
"1534193028-312","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","3.0






Wolters Kluwer

55 avaliações

115 salários","https://www.lovemondays.com.br/trabalhar-na-wolters-kluwer","Wolters Kluwer","Descrição: Fundada em 1836, a Wolters Kluwer é uma multinacional holandesa que está presente em mais de 40 países prestando serviços nas áreas jurídica, fiscal, contábil, financeira, de auditoria, compliance e de saúde. Em 2013, a Prosoft passou a fazer parte deste grande grupo, levando a experiência de quem atua há mais de 28 anos no fornecimento de software para empresas e escritórios contábeis no Brasil. A liderança mundial da Wolters Kluwer aliada ao know-how da Prosoft em soluções para atender às demandas do projeto SPED têm ajudado nossos clientes a ganhar produtividade, eficiência, minimizar despesas e tomar decisões com confiança.","http://www.wolterskluwer.com.br/","http://www.wolterskluwer.com.br/","https://thumb.lovemondays.com.br/SE0YLxNBm57MZkyZ0iWL8zM0Cp0=/68x68/https://thumb.lovemondays.com.br/image/f22b3405d8db4a5e81f11a0233a05df1/logos/bf37dd/wolters-kluwer.jpg"
"1534193003-306","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=k","3.2






Calvin Klein

42 avaliações

100 salários","https://www.lovemondays.com.br/trabalhar-na-calvin-klein","Calvin Klein","Descrição: Inaugurada em 1978, a Calvin Klein é uma marca de roupas fundado pelo estilista americana de mesmo nome e que possui sede em Nova York, nos Estados Unidos, sendo uma das grifes mais famosas ao redor do mundo. Atualmente, a marca comercializa roupas, perfumes e acessórios para todo o mundo. Possui lojas em mais de 100 países, incluindo diversas unidades espalhadas no Brasil.","http://www.calvinklein.com/","http://www.calvinklein.com/","https://thumb.lovemondays.com.br/JAT9zDYe92fBxcjGoIvrX7dd43o=/68x68/https://media.lovemondays.com.br/logos/ae22e5/calvin-klein-original.jpg"
"1534193074-322","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=k","3.5






Karsten

68 avaliações

91 salários","https://www.lovemondays.com.br/trabalhar-na-karsten","Karsten","Descrição: A Karsten é uma das maiores empresas de produtos para cama,mesa, banho e decoração no Brasil. Seus produtos estão presentes em mais de vinte países ao redor do mundo. No Brasil, são três fábricas, em Blumenau (SC), São Paulo (SP) E Maracanaú (CE), onde três mil pessoas são empregadas e produzem artigos vendidos em mais de sete mil locais pelo país.","http://www.karsten.com.br/","http://www.karsten.com.br/","https://thumb.lovemondays.com.br/LHDGvTX4lh_PNaB2MfCsLeHvd4k=/68x68/https://media.lovemondays.com.br/logos/6bcd31/karsten-original.jpeg"
"1534193051-317","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=k","2.5






KFC

11 avaliações

23 salários","https://www.lovemondays.com.br/trabalhar-na-kfc","KFC","Site
http://www.kfcbrasil.com.br/","http://www.kfcbrasil.com.br/","http://www.kfcbrasil.com.br/","https://thumb.lovemondays.com.br/rvr7ZeQ7XhWvTLATjMN7tvxvrrU=/68x68/https://thumb.lovemondays.com.br/image/d50884102a1c48fbaddb5a6b975422f0/logos/e303fa/kfc.png"
"1534193058-319","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=k","4.7






KingHost

22 avaliações

67 salários","https://www.lovemondays.com.br/trabalhar-na-kinghost","KingHost","Descrição: KingHost trabalha com hospedagem de sites no Brasil, atingindo a máxima satisfação dos clientes e colaboradores através de uma estrutura eficiente, personalizada e de custo acessível. A empresa trabalha com estrutura própria, junto às maiores operadoras de backbone do país: Intelig e Level3 além de conexões com a GVT, CTBC, VIRTUA São Paulo, VIRTUA Porto Alegre, RNP, PTT-SP, PTT-Curitiba e PTT-RS.","http://www.kinghost.com.br/","http://www.kinghost.com.br/","https://thumb.lovemondays.com.br/Zh9wUzI_GWdr2PvQ9_CkVWEjN4Y=/68x68/https://media.lovemondays.com.br/logos/d8b83f/kinghost-original.png"
